Age,Count
10,0
11,2
12,5
13,10
14,12
15,45
16,83
17,129
18,206
19,329
20,432
21,508
22,767
23,1173
24,1456
25,1805
26,1917
27,1946
28,2076
29,2282
30,2177
31,2150
32,2017
33,1949
34,1947
35,1806
36,1696
37,1621
38,1594
39,1630
40,1708
41,1623
42,1549
43,1505
44,1441
45,1303
46,1273
47,1133
48,1096
49,1059
50,992
51,883
52,771
53,686
54,628
55,591
56,515
57,450
58,388
59,365
60,289
61,278
62,199
63,174
64,167
65,127
66,121
67,96
68,87
69,58
70,49
71,36
72,22
73,25
74,22
75,19
76,22
77,9
78,11
79,4
80,6
81,6
82,2
83,2
84,3
85,2
86,0
87,0
88,0
89,0
90,0
91,1
92,0
93,0
94,1
95,0
96,2
97,0
98,1
99,0
100,0
